ros_time,odom_x,odom_y,odom_z,gt_x,gt_y,gt_z,drift_dx,drift_dy,drift_dz,drift_dist,source
1747219293.190829436,-5.974466784983759,9.251530952033608,0.0,-6.011969655477168,9.22696946985069,0.0,0.037502870493408835,0.02456148218291787,0.0,0.044830031254363266,odom
1747219293.290841786,-6.016939496262748,9.250251157245183,0.0,-6.011969655477168,9.22696946985069,0.0,-0.0049698407855798266,0.023281687394492323,0.0,0.023806223668798785,odom
1747219293.290841786,-6.016939496262748,9.250251157245183,0.0,-6.130746082282716,9.223727020370948,0.0,0.11380658601996796,0.026524136874234827,0.0,0.11685661666522572,gt
1747219293.424132683,-6.086462111278297,9.24848811583612,0.0,-6.130746082282716,9.223727020370948,0.0,0.044283971004419165,0.02476109546517158,0.0,0.0507363965665239,odom
1747219293.524138574,-6.130059193466803,9.247226719295385,0.0,-6.130746082282716,9.223727020370948,0.0,0.000686888815913278,0.023499698924437595,0.0,0.023509735553268997,odom
1747219293.524138574,-6.130059193466803,9.247226719295385,0.0,-6.249064795297382,9.220096032117592,0.0,0.11900560183057962,0.027130687177793433,0.0,0.12205903265960182,gt
1747219293.624143635,-6.166350300369929,9.244366059076189,0.0,-6.249064795297382,9.220096032117592,0.0,0.08271449492745298,0.024270026958596702,0.0,0.08620163501740935,odom
1747219293.724164759,-6.209124459865941,9.242942595651726,0.0,-6.249064795297382,9.220096032117592,0.0,0.039940335431441376,0.02284656353413439,0.0,0.04601299663894203,odom
1747219293.824166055,-6.251822288953982,9.241520468392842,0.0,-6.249064795297382,9.220096032117592,0.0,-0.002757493656599941,0.021424436275250258,0.0,0.021601162954305215,odom
1747219293.824166055,-6.251822288953982,9.241520468392842,0.0,-6.366280852565411,9.216858223155352,0.0,0.11445856361142859,0.024662245237490055,0.0,0.11708539244562298,gt
1747219293.924167210,-6.294452213792739,9.240099398250212,0.0,-6.366280852565411,9.216858223155352,0.0,0.0718286387726721,0.02324117509486001,0.0,0.07549506982396237,odom
1747219294.057456422,-6.371983376698162,9.236978253006981,0.0,-6.366280852565411,9.216858223155352,0.0,-0.0057025241327508525,0.020120029851629084,0.0,0.02091254127826294,odom
1747219294.157456933,-6.416424393409207,9.235440790541569,0.0,-6.366280852565411,9.216858223155352,0.0,-0.0501435408437958,0.018582567386216553,0.0,0.05347603668014952,odom
1747219294.157456933,-6.416424393409207,9.235440790541569,0.0,-6.484396950062659,9.213196900647745,0.0,0.06797255665345237,0.022243889893823976,0.0,0.07151964132750777,gt
1747219294.257459969,-6.460863354110121,9.233900375920632,0.0,-6.484396950062659,9.213196900647745,0.0,0.023533595952538455,0.020703475272886962,0.0,0.03134428220317665,odom
1747219294.357511351,-6.50532061807166,9.232356301316445,0.0,-6.484396950062659,9.213196900647745,0.0,-0.020923668009000806,0.019159400668700144,0.0,0.028370451475693358,odom
1747219294.357511351,-6.50532061807166,9.232356301316445,0.0,-6.603206290803297,9.20963186878323,0.0,0.09788567273163729,0.022724432533214767,0.0,0.10048882903129994,gt
1747219294.490790659,-6.564537585046594,9.230295020302375,0.0,-6.603206290803297,9.20963186878323,0.0,0.038668705756703226,0.020663151519144662,0.0,0.04384329635875504,odom
1747219294.591048262,-6.5659064781651715,9.239590098276757,0.0,-6.603206290803297,9.20963186878323,0.0,0.03729981263812565,0.029958229493527,0.0,0.047841107190637944,odom
1747219294.724159594,-6.6197857781356095,9.238824381489428,0.0,-6.603206290803297,9.20963186878323,0.0,-0.016579487332312404,0.029192512706197604,0.0,0.03357204489309247,odom
1747219294.724159594,-6.6197857781356095,9.238824381489428,0.0,-6.720820869962696,9.206880506446144,0.0,0.10103509182708681,0.03194387504328411,0.0,0.10596462113974085,gt
1747219294.824170003,-6.660115241461842,9.2382818963256,0.0,-6.720820869962696,9.206880506446144,0.0,0.06070562850085448,0.03140138987945562,0.0,0.06834632848987086,odom
1747219294.957459469,-6.778584811080846,9.235764477244452,0.0,-6.720820869962696,9.206880506446144,0.0,-0.057763941118150086,0.028883970798307956,0.0,0.06458294405319888,odom
1747219294.957459469,-6.778584811080846,9.235764477244452,0.0,-6.839001921778805,9.20377710257969,0.0,0.06041711069795852,0.031987374664762314,0.0,0.06836241220900015,gt
1747219295.090801005,-6.840377550890117,9.234910965091704,0.0,-6.839001921778805,9.20377710257969,0.0,-0.001375629111311838,0.031133862512014332,0.0,0.031164238324863643,odom
1747219295.224124890,-6.86900750808062,9.230159390958967,0.0,-6.839001921778805,9.20377710257969,0.0,-0.030005586301815157,0.026382288379277696,0.0,0.03995447846541171,odom
1747219295.224124890,-6.86900750808062,9.230159390958967,0.0,-6.956895312352402,9.200359588912132,0.0,0.08788780427178189,0.029799802046834856,0.0,0.09280244792970488,gt
1747219295.357452239,-6.926653895215425,9.22888383524257,0.0,-6.956895312352402,9.200359588912132,0.0,0.0302414171369767,0.02852424633043782,0.0,0.04157133554713059,odom
1747219295.457486349,-6.969868893839747,9.227938985999058,0.0,-6.956895312352402,9.200359588912132,0.0,-0.012973581487345065,0.02757939708692625,0.0,0.030478467157767936,odom
1747219295.457486349,-6.969868893839747,9.227938985999058,0.0,-7.075008440805164,9.197264369471679,0.0,0.10513954696541727,0.030674616527379683,0.0,0.10952285804887937,gt
1747219295.590846107,-7.060693453942852,9.230219433943647,0.0,-7.075008440805164,9.197264369471679,0.0,0.014314986862312473,0.0329550644719685,0.0,0.03592986394658042,odom
1747219295.724131887,-7.1224374660873195,9.229395381208755,0.0,-7.075008440805164,9.197264369471679,0.0,-0.0474290252821552,0.032131011737076776,0.0,0.0572879948546245,odom
1747219295.724131887,-7.1224374660873195,9.229395381208755,0.0,-7.193763760082102,9.194363641648032,0.0,0.0713262939947823,0.03503173956072381,0.0,0.07946485381400067,gt
1747219295.824200359,-7.168880512534761,9.228799032091382,0.0,-7.193763760082102,9.194363641648032,0.0,0.024883247547340837,0.034435390443350755,0.0,0.042484963498728066,odom
1747219295.957453383,-7.230840510168234,9.228035647678647,0.0,-7.193763760082102,9.194363641648032,0.0,-0.03707675008613176,0.033672006030615265,0.0,0.05008482192316612,odom
1747219295.957453383,-7.230840510168234,9.228035647678647,0.0,-7.31400321147266,9.191193913169375,0.0,0.08316270130442671,0.03684173450927197,0.0,0.09095794792045925,gt
1747219296.057458917,-7.254595235074643,9.229441074713284,0.0,-7.31400321147266,9.191193913169375,0.0,0.05940797639801687,0.03824716154390906,0.0,0.07065516984533549,odom
1747219296.157483723,-7.299139230072243,9.22908773344344,0.0,-7.31400321147266,9.191193913169375,0.0,0.014863981400417003,0.03789382027406418,0.0,0.04070478544391335,odom
1747219296.157483723,-7.299139230072243,9.22908773344344,0.0,-7.432829263928878,9.18663007574764,0.0,0.13369003385663447,0.0424576576957989,0.0,0.1402700176431218,gt
1747219296.290787714,-7.3585110218318714,9.228656633568027,0.0,-7.432829263928878,9.18663007574764,0.0,0.07431824209700633,0.04202655782038711,0.0,0.08537817443948766,odom
1747219296.390833016,-7.4030755423462535,9.228362145647932,0.0,-7.432829263928878,9.18663007574764,0.0,0.029753721582624237,0.041732069900291435,0.0,0.05125280095935372,odom
1747219296.524162272,-7.460914077542353,9.22550678294909,0.0,-7.432829263928878,9.18663007574764,0.0,-0.028084813613475035,0.038876707201449534,0.0,0.04795993242833929,odom
1747219296.524162272,-7.460914077542353,9.22550678294909,0.0,-7.551068813937468,9.183126573255656,0.0,0.09015473639511562,0.04238020969343381,0.0,0.09961906779393294,gt
1747219296.657449437,-7.520105775137519,9.224836143534088,0.0,-7.551068813937468,9.183126573255656,0.0,0.03096303879994977,0.041709570278431585,0.0,0.051946106923797655,odom
1747219296.757456217,-7.564518047192768,9.224350393793232,0.0,-7.551068813937468,9.183126573255656,0.0,-0.013449233255300008,0.04122382053757612,0.0,0.04336225610908351,odom
1747219296.757456217,-7.564518047192768,9.224350393793232,0.0,-7.6693897537818705,9.179625980037656,0.0,0.10487170658910205,0.04472441375557601,0.0,0.11401029790633242,gt
1747219296.890827371,-7.6562826073032,9.220472413521852,0.0,-7.6693897537818705,9.179625980037656,0.0,0.013107146478670728,0.040846433484196254,0.0,0.042897883598054104,odom
1747219297.024114444,-7.719652200506832,9.219477185014844,0.0,-7.6693897537818705,9.179625980037656,0.0,-0.05026244672496194,0.03985120497718775,0.0,0.06414383905655686,odom
1747219297.024114444,-7.719652200506832,9.219477185014844,0.0,-7.787108319062976,9.175406341242176,0.0,0.06745611855614353,0.044070843772667345,0.0,0.08057646803810244,gt
1747219297.124199951,-7.767357425644192,9.218735780653265,0.0,-7.787108319062976,9.175406341242176,0.0,0.019750893418783555,0.0433294394110888,0.0,0.04761867396851117,odom
1747219297.257460653,-7.831036395321682,9.217758370975936,0.0,-7.787108319062976,9.175406341242176,0.0,-0.043928076258706206,0.04235202973375962,0.0,0.06101942564757527,odom
1747219297.257460653,-7.831036395321682,9.217758370975936,0.0,-7.905959107266667,9.171595937812352,0.0,0.07492271194498468,0.04616243316358393,0.0,0.08800217611385246,gt
1747219297.390787639,-7.83994714031958,9.215868431373654,0.0,-7.905959107266667,9.171595937812352,0.0,0.06601196694708644,0.044272493561301474,0.0,0.07948354211004133,odom
1747219297.490788928,-7.88297164412697,9.215093707391988,0.0,-7.905959107266667,9.171595937812352,0.0,0.022987463139696906,0.043497769579635914,0.0,0.049198368062386214,odom
1747219297.490788928,-7.88297164412697,9.215093707391988,0.0,-8.023515406639579,9.167916585267678,0.0,0.1405437625126087,0.047177122124310245,0.0,0.14825056503478373,gt
1747219297.590798301,-7.9259407959868575,9.214323732511613,0.0,-8.023515406639579,9.167916585267678,0.0,0.0975746106527211,0.04640714724393469,0.0,0.10804826680400917,odom
1747219297.724268691,-8.063031682618986,9.207815912598365,0.0,-8.023515406639579,9.167916585267678,0.0,-0.03951627597940721,0.03989932733068713,0.0,0.056155964854341094,odom
1747219297.857462744,-8.13044057415684,9.206091326881419,0.0,-8.023515406639579,9.167916585267678,0.0,-0.10692516751726089,0.03817474161374079,0.0,0.11353546734774193,odom
1747219297.857462744,-8.13044057415684,9.206091326881419,0.0,-8.141265468546703,9.164334488960712,0.0,0.010824894389863005,0.0417568379207065,0.0,0.04313712845899504,gt
1747219297.990827117,-8.152573993395036,9.2038867151584,0.0,-8.141265468546703,9.164334488960712,0.0,-0.011308524848333334,0.03955222619768861,0.0,0.04113710407209649,odom
1747219298.124122534,-8.214668259889029,9.2020579722037,0.0,-8.141265468546703,9.164334488960712,0.0,-0.07340279134232652,0.037723483242988465,0.0,0.08252897045782867,odom
1747219298.124122534,-8.214668259889029,9.2020579722037,0.0,-8.259066332996117,9.1604135977062,0.0,0.044398073107087654,0.041644374497501246,0.0,0.060872348590393914,gt
1747219298.224162845,-8.261324362195529,9.200668193385335,0.0,-8.259066332996117,9.1604135977062,0.0,-0.0022580291994120927,0.04025459567913536,0.0,0.04031787654572176,odom
1747219298.324187165,-8.308018772660928,9.199264115249418,0.0,-8.259066332996117,9.1604135977062,0.0,-0.04895243966481111,0.038850517543219,0.0,0.06249563234749241,odom
1747219298.324187165,-8.308018772660928,9.199264115249418,0.0,-8.378135663195652,9.157291249527121,0.0,0.07011689053472381,0.04197286572229686,0.0,0.08171964142848648,gt
1747219298.457454222,-8.337361056746122,9.197348429970818,0.0,-8.378135663195652,9.157291249527121,0.0,0.04077460644952957,0.04005718044369644,0.0,0.05715895587056218,odom
1747219298.557462615,-8.38110638937956,9.195901423223217,0.0,-8.378135663195652,9.157291249527121,0.0,-0.0029707261839089227,0.038610173696095984,0.0,0.03872429117366081,odom
1747219298.557462615,-8.38110638937956,9.195901423223217,0.0,-8.496703049024722,9.153361635279442,0.0,0.11559665964516164,0.042539787943775664,0.0,0.12317557095228235,gt
1747219298.690789320,-8.439342803541098,9.193949813894184,0.0,-8.496703049024722,9.153361635279442,0.0,0.05736024548362373,0.040588178614742176,0.0,0.07026804398304957,odom
1747219298.790844249,-8.410560434938214,9.193443146882164,0.0,-8.496703049024722,9.153361635279442,0.0,0.08614261408650847,0.040081511602721775,0.0,0.09501093376036386,odom
1747219298.790844249,-8.410560434938214,9.193443146882164,0.0,-8.614638742572087,9.149715008917845,0.0,0.20407830763387302,0.04372813796431885,0.0,0.2087105787844311,gt
1747219298.924125248,-8.459135795958197,9.191583248937091,0.0,-8.614638742572087,9.149715008917845,0.0,0.15550294661388975,0.04186824001924627,0.0,0.16104072754403295,odom
1747219299.024163758,-8.495256874474356,9.190174236298168,0.0,-8.614638742572087,9.149715008917845,0.0,0.11938186809773121,0.040459227380322815,0.0,0.12605149547195685,odom
1747219299.157447839,-8.620485666681803,9.190167072587677,0.0,-8.614638742572087,9.149715008917845,0.0,-0.005846924109716767,0.04045206366983223,0.0,0.04087243541426113,odom
1747219299.157447839,-8.620485666681803,9.190167072587677,0.0,-8.733016090169123,9.14604195956403,0.0,0.11253042348731945,0.044125113023646634,0.0,0.12087233682520186,gt
1747219299.257467116,-8.663444628437514,9.188883110962783,0.0,-8.733016090169123,9.14604195956403,0.0,0.06957146173160922,0.04284115139875233,0.0,0.08170405461568958,odom
1747219299.357475886,-8.706359288110809,9.187592513089553,0.0,-8.733016090169123,9.14604195956403,0.0,0.026656802058314,0.04155055352552317,0.0,0.04936632044474755,odom
1747219299.357475886,-8.706359288110809,9.187592513089553,0.0,-8.850196675575184,9.141887449115966,0.0,0.1438373874643748,0.0457050639735872,0.0,0.1509243085304895,gt
1747219299.457503924,-8.82558411667,9.180309031848044,0.0,-8.850196675575184,9.141887449115966,0.0,0.02461255890518288,0.0384215827320773,0.0,0.04562889518166046,odom
1747219299.590799574,-8.892799439137544,9.17778744595499,0.0,-8.850196675575184,9.141887449115966,0.0,-0.04260276356236048,0.03589999683902434,0.0,0.05571180517800825,odom
1747219299.724116605,-8.937035239975296,9.17861574885417,0.0,-8.850196675575184,9.141887449115966,0.0,-0.08683856440011262,0.03672829973820413,0.0,0.09428628886922993,odom
1747219299.724116605,-8.937035239975296,9.17861574885417,0.0,-8.968085206242545,9.136107857571542,0.0,0.031049966267248763,0.04250789128262866,0.0,0.05264049037094035,gt
1747219299.824126327,-8.985661383888138,9.177000836340309,0.0,-8.968085206242545,9.136107857571542,0.0,-0.017576177645592495,0.04089297876876685,0.0,0.0445101980810268,odom
1747219299.924170183,-9.034439569092843,9.175370414247856,0.0,-8.968085206242545,9.136107857571542,0.0,-0.06635436285029783,0.03926255667631473,0.0,0.07710025827472831,odom
1747219299.924170183,-9.034439569092843,9.175370414247856,0.0,-9.086785923961234,9.133098943850266,0.0,0.052346354868390677,0.042271470397590605,0.0,0.067283118815806,gt
1747219300.057455626,-9.099635776730711,9.173175771340219,0.0,-9.086785923961234,9.133098943850266,0.0,-0.012849852769477366,0.040076827489953004,0.0,0.04208646834621192,odom
1747219300.190819362,-9.120316055806539,9.16832718679029,0.0,-9.086785923961234,9.133098943850266,0.0,-0.03353013184530518,0.03522824294002369,0.0,0.04863433809773582,odom
1747219300.290842335,-9.165446054033188,9.16642412689153,0.0,-9.086785923961234,9.133098943850266,0.0,-0.07866013007195427,0.03332518304126353,0.0,0.08542823823344646,odom
1747219300.290842335,-9.165446054033188,9.16642412689153,0.0,-9.203676741355077,9.128170686883461,0.0,0.03823068732188872,0.038253440008068296,0.0,0.05408244748118286,gt
1747219300.424118568,-9.225581225518269,9.163855625973147,0.0,-9.203676741355077,9.128170686883461,0.0,-0.02190448416319235,0.03568493908968584,0.0,0.04187148557539048,odom
1747219300.424118568,-9.225581225518269,9.163855625973147,0.0,-9.321004856543084,9.124134337835217,0.0,0.09542363102481488,0.03972128813792963,0.0,0.10336077635784496,gt
1747219300.557456111,-9.312640883838773,9.15899017734645,0.0,-9.321004856543084,9.124134337835217,0.0,0.008363972704310996,0.03485583951123239,0.0,0.035845300771945664,odom
1747219300.657467724,-9.360343922223539,9.156795299420748,0.0,-9.321004856543084,9.124134337835217,0.0,-0.039339065680454866,0.03266096158553111,0.0,0.051130230786714435,odom
1747219300.757472651,-9.408130108433374,9.154572091854844,0.0,-9.321004856543084,9.124134337835217,0.0,-0.0871252518902903,0.03043775401962634,0.0,0.09228903719676468,odom
1747219300.757472651,-9.408130108433374,9.154572091854844,0.0,-9.438789817169043,9.120367533794028,0.0,0.030659708735669255,0.034204558060816126,0.0,0.04593440466460641,gt
1747219300.890798974,-9.47197282544246,9.151564212088001,0.0,-9.438789817169043,9.120367533794028,0.0,-0.0331830082734168,0.031196678293973434,0.0,0.04554497529532013,odom
1747219300.990801384,-9.519959229098893,9.149274598971958,0.0,-9.438789817169043,9.120367533794028,0.0,-0.08116941192984939,0.028907065177930846,0.0,0.08616316991753913,odom
1747219300.990801384,-9.519959229098893,9.149274598971958,0.0,-9.55591569033315,9.117371559001956,0.0,0.035956461234256665,0.03190303997000221,0.0,0.04806944001981052,gt
1747219301.090838159,-9.477918619957125,9.154566177792097,0.0,-9.55591569033315,9.117371559001956,0.0,0.07799707037602488,0.03719461879014041,0.0,0.08641170438190907,odom
1747219301.224156360,-9.531151276452322,9.152370343068544,0.0,-9.55591569033315,9.117371559001956,0.0,0.024764413880827618,0.03499878406658752,0.0,0.04287413067340897,odom
1747219301.224156360,-9.531151276452322,9.152370343068544,0.0,-9.674152059794377,9.11313568591437,0.0,0.14300078334205502,0.03923465715417329,0.0,0.1482854758850201,gt
1747219301.390829741,-9.735572552762742,9.14712677918689,0.0,-9.674152059794377,9.11313568591437,0.0,-0.061420492968364826,0.033991093272518924,0.0,0.0701987989807378,odom
1747219301.490830489,-9.788608552227599,9.145213074907234,0.0,-9.674152059794377,9.11313568591437,0.0,-0.11445649243322187,0.03207738899286383,0.0,0.11886651145177803,odom
1747219301.490830489,-9.788608552227599,9.145213074907234,0.0,-9.791570725144249,9.109040538981134,0.0,0.002962172916650019,0.03617253592610048,0.0,0.03629361960060149,gt
1747219301.657450468,-9.823955771679643,9.144222474996832,0.0,-9.791570725144249,9.109040538981134,0.0,-0.03238504653539387,0.03518193601569841,0.0,0.04781798679275743,odom
1747219301.757461130,-9.872540580310826,9.142492180551923,0.0,-9.791570725144249,9.109040538981134,0.0,-0.08096985516657718,0.03345164157078884,0.0,0.08760781797007053,odom
1747219301.757461130,-9.872540580310826,9.142492180551923,0.0,-9.908377771096571,9.10504140059002,0.0,0.03583719078574532,0.037450779961902825,0.0,0.051834980111588456,gt
1747219301.857487437,-9.921238730094927,9.140754860613805,0.0,-9.908377771096571,9.10504140059002,0.0,-0.012860958998356153,0.035713460023785615,0.0,0.037958602361361136,odom
1747219301.957499443,-9.970035643547865,9.139011029913728,0.0,-9.908377771096571,9.10504140059002,0.0,-0.06165787245129373,0.03396962932370862,0.0,0.07039622824846634,odom
1747219302.090825645,-9.993796741659608,9.135598616630691,0.0,-9.908377771096571,9.10504140059002,0.0,-0.08541897056303682,0.03055721604067152,0.0,0.09072014100631251,odom
1747219302.090825645,-9.993796741659608,9.135598616630691,0.0,-10.025648459836868,9.10115123130052,0.0,0.031851718177259514,0.03444738533017144,0.0,0.046916460937808116,gt
1747219302.224145645,-10.054055679262834,9.133145235065559,0.0,-10.025648459836868,9.10115123130052,0.0,-0.0284072194259668,0.031994003765039025,0.0,0.04278535254537886,odom
1747219302.324177760,-10.099246875993122,9.131294135677791,0.0,-10.025648459836868,9.10115123130052,0.0,-0.07359841615625484,0.030142904377271407,0.0,0.07953189011337906,odom
1747219302.324177760,-10.099246875993122,9.131294135677791,0.0,-10.143262940582277,9.097535446204056,0.0,0.044016064589154524,0.033758689473735615,0.0,0.05547128137064016,gt
1747219302.457471406,-10.159435159375231,9.128813725743338,0.0,-10.143262940582277,9.097535446204056,0.0,-0.016172218792954496,0.03127827953928275,0.0,0.03521180812773897,odom
1747219302.557500841,-10.16059069206208,9.12673142740587,0.0,-10.143262940582277,9.097535446204056,0.0,-0.0173277514798027,0.029195981201814547,0.0,0.03395079218048547,odom
1747219302.557500841,-10.16059069206208,9.12673142740587,0.0,-10.260816102039794,9.09410946777971,0.0,0.10022540997771401,0.032621959626160546,0.0,0.10540078299069558,gt
1747219302.690831666,-10.21524419335194,9.124238204494254,0.0,-10.260816102039794,9.09410946777971,0.0,0.045571908687854545,0.030128736714544857,0.0,0.05463094029456674,odom
1747219302.824167492,-10.269628170707662,9.121730662436786,0.0,-10.260816102039794,9.09410946777971,0.0,-0.008812068667868544,0.02762119465707613,0.0,0.02899280856507906,odom
1747219302.824167492,-10.269628170707662,9.121730662436786,0.0,-10.37934303187845,9.09062941649519,0.0,0.10971486117078832,0.03110124594159558,0.0,0.11403788081530176,gt
1747219302.990851557,-10.41260957239164,9.119904998643284,0.0,-10.37934303187845,9.09062941649519,0.0,-0.03326654051318911,0.02927558214809345,0.0,0.044313907837443316,odom
1747219303.090875060,-10.46005299750715,9.118120714266812,0.0,-10.37934303187845,9.09062941649519,0.0,-0.08070996562869936,0.02749129777162196,0.0,0.08526353267929859,odom
1747219303.090875060,-10.46005299750715,9.118120714266812,0.0,-10.49742578793738,9.084410768827228,0.0,0.03737279043022923,0.03370994543958439,0.0,0.05032977136925609,gt
1747219303.224135314,-10.523384558859416,9.115736955696484,0.0,-10.49742578793738,9.084410768827228,0.0,-0.025958770922036578,0.031326186869256034,0.0,0.040683998962126634,odom
1747219303.324161935,-10.57101442489617,9.113943471083727,0.0,-10.49742578793738,9.084410768827228,0.0,-0.07358863695879059,0.029532702256499732,0.0,0.07929355580388449,odom
1747219303.324161935,-10.57101442489617,9.113943471083727,0.0,-10.616155361534622,9.080179340231927,0.0,0.04514093663845209,0.03376413085180019,0.0,0.056371275422631976,gt
1747219303.457453974,-10.47422417821408,9.117559216980709,0.0,-10.616155361534622,9.080179340231927,0.0,0.14193118332054233,0.037379876748781626,0.0,0.1467709643782567,odom
1747219303.590796549,-10.681886797529325,9.110139550001449,0.0,-10.616155361534622,9.080179340231927,0.0,-0.06573143599470299,0.02996020976952174,0.0,0.0722373576991814,odom
1747219303.590796549,-10.681886797529325,9.110139550001449,0.0,-10.734471597033998,9.07962109965489,0.0,0.05258479950467354,0.03051845034655898,0.0,0.06079915254756517,gt
1747219303.690857233,-10.7315691696036,9.108283051118677,0.0,-10.734471597033998,9.07962109965489,0.0,0.0029024274303974806,0.02866195146378736,0.0,0.028808532532935898,odom
1747219303.857470593,-10.79260398036955,9.10092416062661,0.0,-10.734471597033998,9.07962109965489,0.0,-0.05813238333555226,0.021303060971719745,0.0,0.06191279673085689,odom
1747219303.857470593,-10.79260398036955,9.10092416062661,0.0,-10.850729780266311,9.07557426940091,0.0,0.05812579989676081,0.02534989122569975,0.0,0.06341313427668663,gt
1747219303.990788733,-10.856619929285083,9.097856445249185,0.0,-10.850729780266311,9.07557426940091,0.0,-0.0058901490187714955,0.022282175848275187,0.0,0.023047542515348417,odom
1747219304.090795566,-10.904783852840561,9.09552937318182,0.0,-10.850729780266311,9.07557426940091,0.0,-0.054054072574249545,0.019955103780910477,0.0,0.05761986574758001,odom
1747219304.190832646,-10.953085159202137,9.093179328835214,0.0,-10.850729780266311,9.07557426940091,0.0,-0.10235537893582602,0.017605059434304238,0.0,0.10385837334939309,odom
1747219304.190832646,-10.953085159202137,9.093179328835214,0.0,-10.97000479037955,9.070678122846754,0.0,0.016919631177412242,0.02250120598846017,0.0,0.028152765230342405,gt
1747219304.324117926,-10.964653295933928,9.100181106604898,0.0,-10.97000479037955,9.070678122846754,0.0,0.005351494445621441,0.029502983758144197,0.0,0.029984405003848875,odom
1747219304.424122500,-11.008382507621466,9.09869877608503,0.0,-10.97000479037955,9.070678122846754,0.0,-0.03837771724191619,0.028020653238275628,0.0,0.04751848259993323,odom
1747219304.424122500,-11.008382507621466,9.09869877608503,0.0,-11.089835930101291,9.069818424379203,0.0,0.08145342247982512,0.028880351705826257,0.0,0.08642184184758563,gt
1747219304.524126253,-11.052077549977422,9.097223631172879,0.0,-11.089835930101291,9.069818424379203,0.0,0.03775838012386856,0.02740520679367542,0.0,0.046655553034796036,odom
1747219304.624139171,-11.095742782016314,9.095755525574639,0.0,-11.089835930101291,9.069818424379203,0.0,-0.005906851915023381,0.02593710119543502,0.0,0.026601205197664485,odom
1747219304.624139171,-11.095742782016314,9.095755525574639,0.0,-11.20964947474831,9.065589089964863,0.0,0.11390669273199627,0.030166435609775277,0.0,0.11783356264893348,gt
1747219304.724156527,-11.167010340368929,9.08922530812515,0.0,-11.20964947474831,9.065589089964863,0.0,0.042639134379381716,0.02363621816028605,0.0,0.04875209318115077,odom
1747219304.857445177,-11.228646899969576,9.086696977531487,0.0,-11.20964947474831,9.065589089964863,0.0,-0.01899742522126502,0.021107887566623518,0.0,0.02839797673361213,odom
1747219304.857445177,-11.228646899969576,9.086696977531487,0.0,-11.327766753945344,9.060664084147959,0.0,0.09911985397576828,0.026032893383527878,0.0,0.10248149584239954,gt
1747219304.957463426,-11.274960653756002,9.084792628322786,0.0,-11.327766753945344,9.060664084147959,0.0,0.05280610018934162,0.024128544174827127,0.0,0.05805747894288357,odom
1747219305.057563669,-11.321365926422324,9.082880239309292,0.0,-11.327766753945344,9.060664084147959,0.0,0.0064008275230200695,0.022216155161332907,0.0,0.023119864686711945,odom
1747219305.190887143,-11.383256263700858,9.080322496258264,0.0,-11.327766753945344,9.060664084147959,0.0,-0.05548950975551392,0.019658412110304724,0.0,0.05886882757118448,odom
1747219305.190887143,-11.383256263700858,9.080322496258264,0.0,-11.445820993047834,9.057656949515142,0.0,0.06256472934697577,0.022665546743121823,0.0,0.06654376279881512,gt
1747219305.324129788,-11.365611804280988,9.090716925296814,0.0,-11.445820993047834,9.057656949515142,0.0,0.08020918876684568,0.03305997578167208,0.0,0.08675526474698944,odom
1747219305.457452635,-11.418157944909117,9.08963764698515,0.0,-11.445820993047834,9.057656949515142,0.0,0.02766304813871656,0.03198069747000787,0.0,0.042284858318233934,odom
1747219305.457452635,-11.418157944909117,9.08963764698515,0.0,-11.564332556613342,9.052753882702683,0.0,0.1461746117042253,0.0368837642824662,0.0,0.15075619116482603,gt
1747219305.590828726,-11.45680224264451,9.081866601629129,0.0,-11.564332556613342,9.052753882702683,0.0,0.10753031396883195,0.02911271892644507,0.0,0.11140161051585282,odom
1747219305.724116937,-11.506907788286973,9.07997917828383,0.0,-11.564332556613342,9.052753882702683,0.0,0.05742476832636889,0.027225295581146725,0.0,0.0635517170249392,odom
1747219305.724116937,-11.506907788286973,9.07997917828383,0.0,-11.682470130689994,9.04922459340037,0.0,0.17556234240302082,0.030754584883460723,0.0,0.1782357443426809,gt
1747219305.824119930,-11.544244632058966,9.078569118035727,0.0,-11.682470130689994,9.04922459340037,0.0,0.1382254986310283,0.029344524635357416,0.0,0.14130601401876533,odom
1747219305.924168373,-11.581378685854856,9.077163714869677,0.0,-11.682470130689994,9.04922459340037,0.0,0.10109144483513788,0.027939121469307437,0.0,0.1048812410649895,odom
1747219305.924168373,-11.581378685854856,9.077163714869677,0.0,-11.800352945023754,9.04514669746007,0.0,0.21897425916889723,0.03201701740960772,0.0,0.22130254309965464,gt
1747219306.057461057,-11.630510202360858,9.075299746276425,0.0,-11.800352945023754,9.04514669746007,0.0,0.16984274266289567,0.03015304881635572,0.0,0.1724985901048937,odom
1747219306.190817005,-11.748152504093925,9.064633005148144,0.0,-11.800352945023754,9.04514669746007,0.0,0.05220044092982867,0.01948630768807469,0.0,0.055718957461378,odom
1747219306.190817005,-11.748152504093925,9.064633005148144,0.0,-11.91783551484319,9.04146085133677,0.0,0.1696830107492655,0.023172153811373164,0.0,0.17125791324547104,gt
1747219306.290842501,-11.790566523947383,9.062495851049682,0.0,-11.91783551484319,9.04146085133677,0.0,0.12726899089580712,0.021034999712911784,0.0,0.12899560944683053,odom
1747219306.424164901,-11.975785593155393,9.057032545921363,0.0,-11.91783551484319,9.04146085133677,0.0,-0.05795007831220289,0.015571694584592066,0.0,0.06000574346365739,odom
